url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_log_locs,new_log_locs
https://github.com/collectd/collectd/commit/689b59231ea00f607fd27b0feaf0bd79bff0fb80,07 Oct 2017,"ipmi plugin: Implemented IPMI LAN connection and plugin improved

* Added instances support
* Removed the sensor removal in case of reading errors
* Added the lock to do not request new readings until previous reading is complete
* Disabled SDRs local cache
* Added the check for sensors 'is readable' flag
* Added the check for sensor event reading type (if sensor is discrete or not)
* Added checks for sensor states 'scanning disabled' and 'initial update in progress'
* Changes in error reporting",842,data/crawl/collectd/hunk_30.cpp,,,data/crawl/collectd/old_hunk_30.cpp,data/crawl/collectd/new_hunk_30.cpp,[],"[28, 32]"
https://github.com/collectd/collectd/commit/970765372717ce052a85c06d2d626f466ffaa0b6,05 Jul 2017,Add CollectdError exception which can be thrown without causing a stacktrace to be logged.,93,data/crawl/collectd/hunk_31.cpp,,,data/crawl/collectd/old_hunk_31.cpp,data/crawl/collectd/new_hunk_31.cpp,[2],[2]
https://github.com/collectd/collectd/commit/970765372717ce052a85c06d2d626f466ffaa0b6,05 Jul 2017,Add CollectdError exception which can be thrown without causing a stacktrace to be logged.,93,data/crawl/collectd/hunk_32.cpp,,,data/crawl/collectd/old_hunk_32.cpp,data/crawl/collectd/new_hunk_32.cpp,"[3, 12, 21, 30]","[4, 15, 26, 37]"
https://github.com/collectd/collectd/commit/970765372717ce052a85c06d2d626f466ffaa0b6,05 Jul 2017,Add CollectdError exception which can be thrown without causing a stacktrace to be logged.,93,data/crawl/collectd/hunk_33.cpp,,,data/crawl/collectd/old_hunk_33.cpp,data/crawl/collectd/new_hunk_33.cpp,[3],[4]
https://github.com/collectd/collectd/commit/970765372717ce052a85c06d2d626f466ffaa0b6,05 Jul 2017,Add CollectdError exception which can be thrown without causing a stacktrace to be logged.,93,data/crawl/collectd/hunk_34.cpp,,,data/crawl/collectd/old_hunk_34.cpp,data/crawl/collectd/new_hunk_34.cpp,[5],"[5, 8]"
https://github.com/collectd/collectd/commit/7853bfa986aee41b596174e7ecdc8fdeefc7d25a,30 May 2017,"intel_pmu: address PR comments

  - cleanup of configure.ac
  - add config option EventList to avoid dependency on environment variables

Change-Id: I987095b6e71bcf05103e773793c0a40c815f729b
Signed-off-by: Serhiy Pshyk <serhiyx.pshyk@intel.com>",97,data/crawl/collectd/hunk_35.cpp,,,data/crawl/collectd/old_hunk_35.cpp,data/crawl/collectd/new_hunk_35.cpp,[26],[]
https://github.com/collectd/collectd/commit/08e419e462e8373538a7aef768bae0b2478e0e89,12 May 2017,"intel_pmu: Implement performance monitoring plugin

The intel_pmu plugin collects information about system performance
counters using kernel Linux perf interface.

Signed-off-by: Serhiy Pshyk <serhiyx.pshyk@intel.com>",722,data/crawl/collectd/hunk_36.cpp,,,data/crawl/collectd/old_hunk_36.cpp,data/crawl/collectd/new_hunk_36.cpp,[],[54]
https://github.com/collectd/collectd/commit/619adc097bbc8f26e846db9a6cdfcb0322ba9944,12 May 2017,"src/utils_cmd_putval.c: Fix multi-value PUTVAL.

vl.values was allocated outside of the loop and then copied into each
ret_putval->vl[]. This means that later values overwrote the values
stored in previous ret_putval->vl[].",36,data/crawl/collectd/hunk_37.cpp,,,data/crawl/collectd/old_hunk_37.cpp,data/crawl/collectd/new_hunk_37.cpp,"[6, 13]",[5]
https://github.com/collectd/collectd/commit/619adc097bbc8f26e846db9a6cdfcb0322ba9944,12 May 2017,"src/utils_cmd_putval.c: Fix multi-value PUTVAL.

vl.values was allocated outside of the loop and then copied into each
ret_putval->vl[]. This means that later values overwrote the values
stored in previous ret_putval->vl[].",36,data/crawl/collectd/hunk_38.cpp,,,data/crawl/collectd/old_hunk_38.cpp,data/crawl/collectd/new_hunk_38.cpp,"[5, 13]","[6, 13, 23]"
https://github.com/collectd/collectd/commit/a21477bc160169035f250724d7fa027fe3da1106,13 Apr 2017,libcollectdclient: Separate module for lcc_network_parse().,1263,data/crawl/collectd/hunk_39.cpp,,,data/crawl/collectd/old_hunk_39.cpp,data/crawl/collectd/new_hunk_39.cpp,[],"[44, 412]"
https://github.com/collectd/collectd/commit/a21477bc160169035f250724d7fa027fe3da1106,13 Apr 2017,libcollectdclient: Separate module for lcc_network_parse().,1263,data/crawl/collectd/hunk_40.cpp,,,data/crawl/collectd/old_hunk_40.cpp,data/crawl/collectd/new_hunk_40.cpp,[23],[15]
https://github.com/collectd/collectd/commit/a21477bc160169035f250724d7fa027fe3da1106,13 Apr 2017,libcollectdclient: Separate module for lcc_network_parse().,1263,data/crawl/collectd/hunk_41.cpp,,,data/crawl/collectd/old_hunk_41.cpp,data/crawl/collectd/new_hunk_41.cpp,[333],[]
https://github.com/collectd/collectd/commit/c3eb1f9dd670b0d112820ed2894e6d5ecb09c286,13 Apr 2017,libcollectdclient: Implement parsing of signed and encrypted network data.,348,data/crawl/collectd/hunk_42.cpp,,,data/crawl/collectd/old_hunk_42.cpp,data/crawl/collectd/new_hunk_42.cpp,[10],[14]
https://github.com/collectd/collectd/commit/c3eb1f9dd670b0d112820ed2894e6d5ecb09c286,13 Apr 2017,libcollectdclient: Implement parsing of signed and encrypted network data.,348,data/crawl/collectd/hunk_43.cpp,,,data/crawl/collectd/old_hunk_43.cpp,data/crawl/collectd/new_hunk_43.cpp,[],[81]
https://github.com/collectd/collectd/commit/c3eb1f9dd670b0d112820ed2894e6d5ecb09c286,13 Apr 2017,libcollectdclient: Implement parsing of signed and encrypted network data.,348,data/crawl/collectd/hunk_44.cpp,,,data/crawl/collectd/old_hunk_44.cpp,data/crawl/collectd/new_hunk_44.cpp,[5],[8]
https://github.com/collectd/collectd/commit/c3eb1f9dd670b0d112820ed2894e6d5ecb09c286,13 Apr 2017,libcollectdclient: Implement parsing of signed and encrypted network data.,348,data/crawl/collectd/hunk_45.cpp,,,data/crawl/collectd/old_hunk_45.cpp,data/crawl/collectd/new_hunk_45.cpp,[],"[14, 26, 45, 57, 65]"
https://github.com/collectd/collectd/commit/10d95b0cf8d2ffe1472cc65a4d403c9c1ca4118d,13 Apr 2017,"libcollectdclient: Implement server code.

The implementation is intentionally similar to the Golang implementation.
Security features (signing, encryption) are still missing.",1085,data/crawl/collectd/hunk_46.cpp,,,data/crawl/collectd/old_hunk_46.cpp,data/crawl/collectd/new_hunk_46.cpp,[],[50]
https://github.com/collectd/collectd/commit/10d95b0cf8d2ffe1472cc65a4d403c9c1ca4118d,13 Apr 2017,"libcollectdclient: Implement server code.

The implementation is intentionally similar to the Golang implementation.
Security features (signing, encryption) are still missing.",1085,data/crawl/collectd/hunk_47.cpp,,,data/crawl/collectd/old_hunk_47.cpp,data/crawl/collectd/new_hunk_47.cpp,[],"[250, 259, 264, 288, 309, 339, 344, 347, 373, 378, 386, 393, 398, 403, 417]"
https://github.com/collectd/collectd/commit/9d534e1f24505fa5a5042a1db2d5dbd3030e5263,10 Mar 2017,"virt: add support for new metrics

Add support for new libvirt metrics:
- Performance monitoring events
- Domain state & reason
- Percentage CPU usage
- CPU pinning (affinity)
- Disk errors
- File system info
- Job stats

Change-Id: I233fb18653d218c7e906a157743606c6818f9feb
Signed-off-by: Przemyslaw Szczerbik <przemyslawx.szczerbik@intel.com>",1063,data/crawl/collectd/hunk_48.cpp,,,data/crawl/collectd/old_hunk_48.cpp,data/crawl/collectd/new_hunk_48.cpp,"[3, 5]","[3, 5]"
https://github.com/collectd/collectd/commit/25a2a0a9204610245b245656c91ad326725ef72d,22 Feb 2017,"log_logstash: send log messages to STDERR by default

See also dec394e08",8,data/crawl/collectd/hunk_49.cpp,,,data/crawl/collectd/old_hunk_49.cpp,data/crawl/collectd/new_hunk_49.cpp,"[3, 7]","[3, 6]"
https://github.com/collectd/collectd/commit/9cb3abd9449a7f909c3434ec2ff0939939371269,22 Feb 2017,"logfile: send log messages to STDERR by default

This prevents early startup log messages from going unnoticed if the
default logfile isn't writeable.

Fixes: #2057",8,data/crawl/collectd/hunk_50.cpp,,,data/crawl/collectd/old_hunk_50.cpp,data/crawl/collectd/new_hunk_50.cpp,[3],[3]
https://github.com/collectd/collectd/commit/acb5a3393b5ffcd73eeaa06c91e98e4ba9a58469,06 Jan 2017,"python: Extend Notification class

Extended python Notification class to support metadata in the same
way as it is implemented in Values class. The Values metadata class
implementation has been used as a example/source.

Change-Id: I4beab887c1dffb369864b9167e3f6c7ca21bc83f
Signed-off-by: Mytnyk, VolodymyrX <volodymyrx.mytnyk@intel.com>",205,data/crawl/collectd/hunk_51.cpp,,,data/crawl/collectd/old_hunk_51.cpp,data/crawl/collectd/new_hunk_51.cpp,[13],[13]
https://github.com/collectd/collectd/commit/acb5a3393b5ffcd73eeaa06c91e98e4ba9a58469,06 Jan 2017,"python: Extend Notification class

Extended python Notification class to support metadata in the same
way as it is implemented in Values class. The Values metadata class
implementation has been used as a example/source.

Change-Id: I4beab887c1dffb369864b9167e3f6c7ca21bc83f
Signed-off-by: Mytnyk, VolodymyrX <volodymyrx.mytnyk@intel.com>",205,data/crawl/collectd/hunk_52.cpp,,,data/crawl/collectd/old_hunk_52.cpp,data/crawl/collectd/new_hunk_52.cpp,[0],"[0, 4]"
https://github.com/collectd/collectd/commit/acb5a3393b5ffcd73eeaa06c91e98e4ba9a58469,06 Jan 2017,"python: Extend Notification class

Extended python Notification class to support metadata in the same
way as it is implemented in Values class. The Values metadata class
implementation has been used as a example/source.

Change-Id: I4beab887c1dffb369864b9167e3f6c7ca21bc83f
Signed-off-by: Mytnyk, VolodymyrX <volodymyrx.mytnyk@intel.com>",205,data/crawl/collectd/hunk_53.cpp,,,data/crawl/collectd/old_hunk_53.cpp,data/crawl/collectd/new_hunk_53.cpp,[5],[7]
https://github.com/collectd/collectd/commit/1e8a95944f39cf4d552f2afed8e26b93febd50ec,31 Dec 2016,"dpdkstat plugin rework

This patch contains rework of existing dpdkstat plugin. Changes are focused on
extracting common dpdk related features into utils file that could be reused by
other DPDK plugins. Also some related structural changes are introduced.

List of changes:
- introduction of new utils_dpdk.c that handles child process spawning,
  and terminating, messaging between parent and child, DPDK configuration
  and initialization and DPDK commands execution
- DPDK EAL specific options put into separate subsection of
  dpdkstat configuration
- documentation update

Those changes are preparatory steps for upstreaming dpdkevent plugin
that is going to collect DPDK ports and logical cores status info.

Signed-off-by: Krzysztof Matczak <krzysztofx.matczak@intel.com>",2068,data/crawl/collectd/hunk_54.cpp,,,data/crawl/collectd/old_hunk_54.cpp,data/crawl/collectd/new_hunk_54.cpp,[],"[516, 518, 520]"
https://github.com/collectd/collectd/commit/1e8a95944f39cf4d552f2afed8e26b93febd50ec,31 Dec 2016,"dpdkstat plugin rework

This patch contains rework of existing dpdkstat plugin. Changes are focused on
extracting common dpdk related features into utils file that could be reused by
other DPDK plugins. Also some related structural changes are introduced.

List of changes:
- introduction of new utils_dpdk.c that handles child process spawning,
  and terminating, messaging between parent and child, DPDK configuration
  and initialization and DPDK commands execution
- DPDK EAL specific options put into separate subsection of
  dpdkstat configuration
- documentation update

Those changes are preparatory steps for upstreaming dpdkevent plugin
that is going to collect DPDK ports and logical cores status info.

Signed-off-by: Krzysztof Matczak <krzysztofx.matczak@intel.com>",2068,data/crawl/collectd/hunk_55.cpp,,,data/crawl/collectd/old_hunk_55.cpp,data/crawl/collectd/new_hunk_55.cpp,[],"[90, 92]"
https://github.com/collectd/collectd/commit/6c17c8ccba745714c4d7cc10dc3ca57f2d0d293f,28 Nov 2016,Even more renormalization.,278,data/crawl/collectd/hunk_56.cpp,,,data/crawl/collectd/old_hunk_56.cpp,data/crawl/collectd/new_hunk_56.cpp,[3],[3]
https://github.com/collectd/collectd/commit/936c450a86c841eea89888c8550c9118fae90c25,28 Nov 2016,Tree wide: Reformat with clang-format.,141000,data/crawl/collectd/hunk_57.cpp,,,data/crawl/collectd/old_hunk_57.cpp,data/crawl/collectd/new_hunk_57.cpp,"[76, 89, 94, 96, 102, 106, 127, 130, 133, 136, 139, 142, 144]","[69, 82, 87, 89, 95, 98, 119, 122, 125, 128, 131, 134, 136]"
https://github.com/collectd/collectd/commit/936c450a86c841eea89888c8550c9118fae90c25,28 Nov 2016,Tree wide: Reformat with clang-format.,141000,data/crawl/collectd/hunk_58.cpp,,,data/crawl/collectd/old_hunk_58.cpp,data/crawl/collectd/new_hunk_58.cpp,"[43, 100]","[40, 89]"
https://github.com/collectd/collectd/commit/936c450a86c841eea89888c8550c9118fae90c25,28 Nov 2016,Tree wide: Reformat with clang-format.,141000,data/crawl/collectd/hunk_59.cpp,,,data/crawl/collectd/old_hunk_59.cpp,data/crawl/collectd/new_hunk_59.cpp,"[28, 35, 48, 62, 140, 178, 186, 202, 211, 220, 256, 275, 279, 281, 283, 306, 317, 339, 341, 342, 364, 375, 395, 397, 398, 414, 425, 435, 457, 459, 479, 489, 571, 584, 592, 610, 621]","[26, 32, 43, 56, 126, 171, 179, 194, 203, 212, 243, 256, 259, 261, 263, 283, 292, 309, 311, 312, 331, 340, 355, 357, 358, 372, 381, 389, 406, 408, 425, 433, 511, 519, 525, 541, 551]"
https://github.com/collectd/collectd/commit/936c450a86c841eea89888c8550c9118fae90c25,28 Nov 2016,Tree wide: Reformat with clang-format.,141000,data/crawl/collectd/hunk_60.cpp,,,data/crawl/collectd/old_hunk_60.cpp,data/crawl/collectd/new_hunk_60.cpp,[6],[5]
https://github.com/collectd/collectd/commit/936c450a86c841eea89888c8550c9118fae90c25,28 Nov 2016,Tree wide: Reformat with clang-format.,141000,data/crawl/collectd/hunk_61.cpp,,,data/crawl/collectd/old_hunk_61.cpp,data/crawl/collectd/new_hunk_61.cpp,"[14, 21, 29, 83, 100, 106, 111, 129, 135, 140, 208, 215, 225, 236, 245, 251, 263, 291]","[14, 20, 27, 81, 97, 101, 104, 121, 125, 128, 192, 198, 205, 216, 223, 229, 239, 266]"
https://github.com/collectd/collectd/commit/79963d13c1884d1d92667cc502ad20758b084a12,28 Nov 2016,Tree wide: Reformat with clang-format.,145385,data/crawl/collectd/hunk_62.cpp,,,data/crawl/collectd/old_hunk_62.cpp,data/crawl/collectd/new_hunk_62.cpp,"[63, 76, 81, 83, 89, 93, 114, 117, 120, 123, 126, 129, 131]","[57, 70, 75, 77, 83, 86, 107, 110, 113, 116, 119, 122, 124]"
https://github.com/collectd/collectd/commit/79963d13c1884d1d92667cc502ad20758b084a12,28 Nov 2016,Tree wide: Reformat with clang-format.,145385,data/crawl/collectd/hunk_63.cpp,,,data/crawl/collectd/old_hunk_63.cpp,data/crawl/collectd/new_hunk_63.cpp,"[43, 100]","[40, 89]"
https://github.com/collectd/collectd/commit/79963d13c1884d1d92667cc502ad20758b084a12,28 Nov 2016,Tree wide: Reformat with clang-format.,145385,data/crawl/collectd/hunk_64.cpp,,,data/crawl/collectd/old_hunk_64.cpp,data/crawl/collectd/new_hunk_64.cpp,"[28, 35, 48, 62, 140, 178, 186, 202, 211, 220, 256, 275, 279, 281, 283, 306, 317, 339, 341, 342, 364, 375, 395, 397, 398, 414, 425, 435, 457, 459, 479, 489, 571, 584, 592, 610, 621]","[26, 32, 43, 56, 126, 171, 179, 194, 203, 212, 243, 256, 259, 261, 263, 283, 292, 309, 311, 312, 331, 340, 355, 357, 358, 372, 381, 389, 406, 408, 425, 433, 511, 519, 525, 541, 551]"
https://github.com/collectd/collectd/commit/79963d13c1884d1d92667cc502ad20758b084a12,28 Nov 2016,Tree wide: Reformat with clang-format.,145385,data/crawl/collectd/hunk_65.cpp,,,data/crawl/collectd/old_hunk_65.cpp,data/crawl/collectd/new_hunk_65.cpp,[6],[5]
https://github.com/collectd/collectd/commit/79963d13c1884d1d92667cc502ad20758b084a12,28 Nov 2016,Tree wide: Reformat with clang-format.,145385,data/crawl/collectd/hunk_66.cpp,,,data/crawl/collectd/old_hunk_66.cpp,data/crawl/collectd/new_hunk_66.cpp,"[14, 21, 29, 83, 100, 106, 111, 129, 135, 140, 208, 215, 225, 236, 245, 251, 263, 291]","[14, 20, 27, 81, 97, 101, 104, 121, 125, 128, 192, 198, 205, 216, 223, 229, 239, 266]"
https://github.com/collectd/collectd/commit/8c61dbce195987d352034663204d5df32776e9cb,27 Nov 2016,"src/utils_latency.[ch]: Improve accuracy, update unit test.",262,data/crawl/collectd/hunk_67.cpp,,,data/crawl/collectd/old_hunk_67.cpp,data/crawl/collectd/new_hunk_67.cpp,[95],[]
https://github.com/collectd/collectd/commit/9515f607aa5d401e288b26d64e2f90f6ea4dd6fe,27 Nov 2016,+ utils_latency: Added latency_counter_get_rate(),240,data/crawl/collectd/hunk_68.cpp,,,data/crawl/collectd/old_hunk_68.cpp,data/crawl/collectd/new_hunk_68.cpp,[],[95]
https://github.com/collectd/collectd/commit/f5fdf24ccec9318baf11eec25d6dba881dc77332,25 Sep 2016,"command parser: Add support for parser options.

These can be used to tune the parser behavior. For now, there's an option to
specify the default hostname in an identifier.",177,data/crawl/collectd/hunk_69.cpp,,,data/crawl/collectd/old_hunk_69.cpp,data/crawl/collectd/new_hunk_69.cpp,[8],[10]
https://github.com/collectd/collectd/commit/f5fdf24ccec9318baf11eec25d6dba881dc77332,25 Sep 2016,"command parser: Add support for parser options.

These can be used to tune the parser behavior. For now, there's an option to
specify the default hostname in an identifier.",177,data/crawl/collectd/hunk_70.cpp,,,data/crawl/collectd/old_hunk_70.cpp,data/crawl/collectd/new_hunk_70.cpp,[5],[5]
